Umbral,F1,AUC_ROC,Average_Precision,Precision,Recall,Especificidad,Balanced_Accuracy,Brier,Tasa_Predicha_Positiva,TN,FP,FN,TP
0.735,0.008347942232239752,0.6717880832298739,0.23097925787012158,0.42016806722689076,0.0042158516020236085,0.9990899498812978,0.5016529007416607,0.2170953035933165,0.0013572080291970802,75751,69,11810,50
0.74,0.005861664712778429,0.6717880832298739,0.23097925787012158,0.4268292682926829,0.002951096121416526,0.9993801107887101,0.5011656034550633,0.2170953035933165,0.0009352189781021898,75773,47,11825,35
0.7449999999999999,0.003526448362720403,0.6717880832298739,0.23097925787012158,0.42,0.0017706576728499157,0.999617515167502,0.500694086420176,0.2170953035933165,0.0005702554744525547,75791,29,11839,21
0.7499999999999999,0.0018504499957944318,0.6717880832298739,0.23097925787012158,0.3793103448275862,0.000927487352445194,0.9997625956212082,0.5003450414868267,0.2170953035933165,0.00033074817518248176,75802,18,11849,11
0.7549999999999999,0.0008418925745074928,0.6717880832298739,0.23097925787012158,0.2777777777777778,0.00042158516020236085,0.9998285412819836,0.500125063221093,0.2170953035933165,0.0002052919708029197,75807,13,11855,5
0.7599999999999999,0.0006739679865206403,0.6717880832298739,0.23097925787012158,0.4,0.0003372681281618887,0.9999208652070694,0.5001290666676156,0.2170953035933165,0.00011405109489051095,75814,6,11856,4
0.7649999999999999,0.0003370691834499031,0.6717880832298739,0.23097925787012158,0.2857142857142857,0.00016863406408094435,0.9999340543392244,0.5000513442016526,0.2170953035933165,7.983576642335766e-05,75815,5,11858,2
0.7699999999999999,0.000337126000842815,0.6717880832298739,0.23097925787012158,0.4,0.00016863406408094435,0.9999604326035347,0.5000645333338078,0.2170953035933165,5.702554744525547e-05,75817,3,11858,2
0.7749999999999999,0.00016861984655593964,0.6717880832298739,0.23097925787012158,1.0,8.431703204047218e-05,1.0,0.5000421585160202,0.2170953035933165,1.1405109489051094e-05,75820,0,11859,1
0.7799999999999999,0.00016861984655593964,0.6717880832298739,0.23097925787012158,1.0,8.431703204047218e-05,1.0,0.5000421585160202,0.2170953035933165,1.1405109489051094e-05,75820,0,11859,1
0.7849999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.7899999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.7949999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.7999999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8049999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8099999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.815,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.82,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.825,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.83,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.835,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.84,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.845,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8499999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8549999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8599999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8649999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8699999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8749999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8799999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8849999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8899999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8949999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.8999999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.9049999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.9099999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.9149999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.9199999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.9249999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.9299999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.9349999999999999,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.94,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.945,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
0.95,0.0,0.6717880832298739,0.23097925787012158,0.0,0.0,1.0,0.5,0.2170953035933165,0.0,75820,0,11860,0
