Umbral,F1,AUC_ROC,Average_Precision,Precision,Recall,Especificidad,Balanced_Accuracy,Brier,Tasa_Predicha_Positiva,TN,FP,FN,TP
0.36499999999999994,0.1869453429543004,0.7005466591587252,0.135733177405371,0.11085972850678733,0.5959809624537282,0.6690102164121718,0.63249558943295,0.12755213677883148,0.34815068493150686,18270,9039,764,1127
0.36999999999999994,0.1874628891339384,0.7005466591587252,0.135733177405371,0.11163871489189735,0.5843469063987309,0.6780182357464573,0.631182571072594,0.12755213677883148,0.338972602739726,18516,8793,786,1105
0.37499999999999994,0.18829870468573415,0.7005466591587252,0.135733177405371,0.11267166042446941,0.5727128503437334,0.6876853784466659,0.6301991143951997,0.12755213677883148,0.3291780821917808,18780,8529,808,1083
0.37999999999999995,0.18871283603346983,0.7005466591587252,0.135733177405371,0.11345392272289415,0.5605499735589635,0.6966933977809513,0.6286216856699574,0.12755213677883148,0.31996575342465755,19026,8283,831,1060
0.38499999999999995,0.19032846715328466,0.7005466591587252,0.135733177405371,0.11500716727312824,0.5515600211528292,0.7061042147277454,0.6288321179402874,0.12755213677883148,0.3105821917808219,19283,8026,848,1043
0.38999999999999996,0.19161114760251477,0.7005466591587252,0.135733177405371,0.11647273556924481,0.5399259650978319,0.716393862829104,0.6281599139634679,0.12755213677883148,0.3002054794520548,19564,7745,870,1021
0.39499999999999996,0.19106317411402157,0.7005466591587252,0.135733177405371,0.11680207229483104,0.5245901639344263,0.7253286462338423,0.6249594050841343,0.12755213677883148,0.29085616438356166,19808,7501,899,992
0.3999999999999999,0.19272117565834895,0.7005466591587252,0.135733177405371,0.11845295829291949,0.5166578529878372,0.7337507781317515,0.6252043155597944,0.12755213677883148,0.2824657534246575,20038,7271,914,977
0.4049999999999999,0.1929788961038961,0.7005466591587252,0.135733177405371,0.11939736346516007,0.5029085140137494,0.7431615950785455,0.6230350545461474,0.12755213677883148,0.2727739726027397,20295,7014,940,951
0.4099999999999999,0.19270833333333334,0.7005466591587252,0.135733177405371,0.11998962251913348,0.48915917503966155,0.7515837269764547,0.6203714510080581,0.12755213677883148,0.2640068493150685,20525,6784,966,925
0.4149999999999999,0.19262909792157704,0.7005466591587252,0.135733177405371,0.12078462985355368,0.47540983606557374,0.7603720385220989,0.6178909372938364,0.12755213677883148,0.2548972602739726,20765,6544,992,899
0.41999999999999993,0.19406770316462674,0.7005466591587252,0.135733177405371,0.12259682362775147,0.46536224219989425,0.7693800578563843,0.6173711500281392,0.12755213677883148,0.2458219178082192,21011,6298,1011,880
0.42499999999999993,0.19453302961275626,0.7005466591587252,0.135733177405371,0.12396574248802439,0.45161290322580644,0.7790105825918195,0.615311742908813,0.12755213677883148,0.23592465753424657,21274,6035,1037,854
0.42999999999999994,0.19421342391940963,0.7005466591587252,0.135733177405371,0.12473668371953055,0.4383923849814913,0.7869932989124464,0.6126928419469688,0.12755213677883148,0.2276027397260274,21492,5817,1062,829
0.43499999999999994,0.1946753403204433,0.7005466591587252,0.135733177405371,0.12605304212168486,0.4272871496562665,0.7948661613387528,0.6110766554975097,0.12755213677883148,0.21952054794520548,21707,5602,1083,808
0.43999999999999995,0.19708209693372897,0.7005466591587252,0.135733177405371,0.12861061804098758,0.42147012162876785,0.8022629902230034,0.6118665559258856,0.12755213677883148,0.21222602739726026,21909,5400,1094,797
0.44499999999999995,0.19555441346524477,0.7005466591587252,0.135733177405371,0.12915818058384249,0.402432575356954,0.8121132227470798,0.6072728990520169,0.12755213677883148,0.20178082191780822,22178,5131,1130,761
0.4499999999999999,0.1960836200052924,0.7005466591587252,0.135733177405371,0.13075701429327688,0.39185616076150187,0.8196199055256509,0.6057380331435764,0.12755213677883148,0.19407534246575342,22383,4926,1150,741
0.4549999999999999,0.19806302005183468,0.7005466591587252,0.135733177405371,0.13345588235294117,0.38392384981491273,0.8273829140576366,0.6056533819362747,0.12755213677883148,0.1863013698630137,22595,4714,1165,726
0.4599999999999999,0.1973018549747049,0.7005466591587252,0.135733177405371,0.13435406698564592,0.37123215230037016,0.8343769453293786,0.6028045488148743,0.12755213677883148,0.17893835616438356,22786,4523,1189,702
0.4649999999999999,0.19572130673605087,0.7005466591587252,0.135733177405371,0.13467276705788742,0.358011634056055,0.8407118532351971,0.5993617436456261,0.12755213677883148,0.17215753424657534,22959,4350,1214,677
0.4699999999999999,0.1957040572792363,0.7005466591587252,0.135733177405371,0.1362975275296073,0.34690639873083023,0.8477791204364862,0.5973427595836582,0.12755213677883148,0.16482876712328767,23152,4157,1235,656
0.4749999999999999,0.19685282320271522,0.7005466591587252,0.135733177405371,0.13896754519712481,0.3373876255949233,0.8552491852502838,0.5963184054226036,0.12755213677883148,0.15722602739726027,23356,3953,1253,638
0.4799999999999999,0.19495958155016643,0.7005466591587252,0.135733177405371,0.13920325939339068,0.32522474881015334,0.8607418799663115,0.5929833143882324,0.12755213677883148,0.1513013698630137,23506,3803,1276,615
0.48499999999999993,0.19426336375488917,0.7005466591587252,0.135733177405371,0.1404004711425206,0.31517715494447385,0.8663810465414332,0.5907791007429535,0.12755213677883148,0.14537671232876712,23660,3649,1295,596
0.48999999999999994,0.19537533512064342,0.7005466591587252,0.135733177405371,0.1429973019376993,0.30830248545742994,0.8720568310813285,0.5901796582693792,0.12755213677883148,0.1396232876712329,23815,3494,1308,583
0.49499999999999994,0.19550949913644214,0.7005466591587252,0.135733177405371,0.14516542703257246,0.2993125330512956,0.8779523234098648,0.5886324282305803,0.12755213677883148,0.13352739726027396,23976,3333,1325,566
0.49999999999999994,0.19350232059978578,0.7005466591587252,0.135733177405371,0.14605227701428186,0.28662083553675305,0.8839576696327218,0.5852892525847374,0.12755213677883148,0.12708904109589042,24140,3169,1349,542
0.5049999999999999,0.19296630454796537,0.7005466591587252,0.135733177405371,0.1480225988700565,0.2771020624008461,0.8895602182430701,0.5833311403219581,0.12755213677883148,0.12123287671232877,24293,3016,1367,524
0.5099999999999999,0.19487179487179487,0.7005466591587252,0.135733177405371,0.15204505038529934,0.27128503437334744,0.8952360027829653,0.5832605185781564,0.12755213677883148,0.11554794520547945,24448,2861,1378,513
0.5149999999999999,0.19769035036210608,0.7005466591587252,0.135733177405371,0.15692977004350528,0.26705446853516657,0.900655461569446,0.5838549650523063,0.12755213677883148,0.11020547945205479,24596,2713,1386,505
0.5199999999999999,0.19805982215036377,0.7005466591587252,0.135733177405371,0.1602878639188747,0.2591221575885775,0.9060016844263796,0.5825619210074786,0.12755213677883148,0.10469178082191781,24742,2567,1401,490
0.5249999999999999,0.19782971619365608,0.7005466591587252,0.135733177405371,0.16339193381592554,0.2506610259122158,0.911128199494672,0.5808946127034439,0.12755213677883148,0.09934931506849315,24882,2427,1417,474
0.5299999999999999,0.19756254008980115,0.7005466591587252,0.135733177405371,0.1658291457286432,0.24431517715494447,0.9148998498663444,0.5796075135106444,0.12755213677883148,0.09541095890410958,24985,2324,1429,462
0.5349999999999999,0.19568091670339358,0.7005466591587252,0.135733177405371,0.16773706082357387,0.23479640401903754,0.9193306236039401,0.5770635138114888,0.12755213677883148,0.09065068493150685,25106,2203,1447,444
0.5399999999999999,0.19468228931951329,0.7005466591587252,0.135733177405371,0.1696113074204947,0.22845055526176627,0.9225530045040097,0.575501779882888,0.12755213677883148,0.08722602739726028,25194,2115,1459,432
0.5449999999999999,0.19069767441860466,0.7005466591587252,0.135733177405371,0.170195101701951,0.2168164992067689,0.9268006884177378,0.5718085938122534,0.12755213677883148,0.0825,25310,1999,1481,410
0.5499999999999999,0.18596828447861605,0.7005466591587252,0.135733177405371,0.17040951122853368,0.20465362242199894,0.9310117543666923,0.5678326883943456,0.12755213677883148,0.07777397260273973,25425,1884,1504,387
0.5549999999999999,0.18393077873918418,0.7005466591587252,0.135733177405371,0.17270194986072424,0.19672131147540983,0.9347467867735911,0.5657340491245004,0.12755213677883148,0.07376712328767124,25527,1782,1519,372
0.5599999999999999,0.18464677378219843,0.7005466591587252,0.135733177405371,0.17832512315270935,0.19143310417768378,0.9389212347577721,0.5651771694677279,0.12755213677883148,0.06952054794520549,25641,1668,1529,362
0.565,0.1825813221406086,0.7005466591587252,0.135733177405371,0.18115564809994794,0.18402961396086726,0.9423999414112564,0.5632147776860619,0.12755213677883148,0.06578767123287671,25736,1573,1543,348
0.57,0.1802528921172989,0.7005466591587252,0.135733177405371,0.18346111719605696,0.17715494447382338,0.9454026145226848,0.5612787794982541,0.12755213677883148,0.06253424657534247,25818,1491,1556,335
0.575,0.17718715393134,0.7005466591587252,0.135733177405371,0.18593840790238234,0.16922263352723427,0.9486982313523015,0.5589604324397679,0.12755213677883148,0.05893835616438356,25908,1401,1571,320
0.58,0.1747517730496454,0.7005466591587252,0.135733177405371,0.18849449204406366,0.16287678476996298,0.9514445787103153,0.5571606817401391,0.12755213677883148,0.05595890410958904,25983,1326,1583,308
0.585,0.17462165308498254,0.7005466591587252,0.135733177405371,0.1941747572815534,0.15864621893178213,0.9544106338569702,0.5565284263943762,0.12755213677883148,0.05291095890410959,26064,1245,1591,300
0.59,0.1694103561807842,0.7005466591587252,0.135733177405371,0.19517241379310346,0.1496562665256478,0.9572668351093047,0.5534615508174763,0.12755213677883148,0.04965753424657534,26142,1167,1608,283
0.595,0.1648148148148148,0.7005466591587252,0.135733177405371,0.19792438843587842,0.14119513484928609,0.9603793621150536,0.5507872484821699,0.12755213677883148,0.0461986301369863,26227,1082,1624,267
0.6,0.1608832807570978,0.7005466591587252,0.135733177405371,0.19937451133698203,0.1348492860920148,0.9625032040719177,0.5486762450819662,0.12755213677883148,0.0438013698630137,26285,1024,1636,255
0.605,0.15782664941785252,0.7005466591587252,0.135733177405371,0.2031640299750208,0.12903225806451613,0.9649566077117434,0.5469944328881298,0.12755213677883148,0.04113013698630137,26352,957,1647,244
0.61,0.15374420145791914,0.7005466591587252,0.135733177405371,0.20585625554569653,0.12268640930724485,0.9672269215277015,0.5449566654174732,0.12755213677883148,0.03859589041095891,26414,895,1659,232
0.615,0.14577656675749318,0.7005466591587252,0.135733177405371,0.20478468899521532,0.11316763617133792,0.9695704712732066,0.5413690537222723,0.12755213677883148,0.03578767123287671,26478,831,1677,214
0.62,0.14300590072891356,0.7005466591587252,0.135733177405371,0.2080808080808081,0.10893707033315705,0.971291515617562,0.5401142929753595,0.12755213677883148,0.033904109589041095,26525,784,1685,206
