Fecha_Acc,Anio,Mes,Dia_Num,Dia_Semana,Es_Festivo,Nombre_Festivo,Siniestros
2024-03-19,2024,3,1,Martes,False,,32
2024-03-20,2024,3,2,Miércoles,False,,42
2024-03-21,2024,3,3,Jueves,False,,33
2024-03-22,2024,3,4,Viernes,False,,48
2024-03-23,2024,3,5,Sábado,False,,34
2024-03-24,2024,3,6,Domingo,False,,32
2024-03-25,2024,3,0,Lunes,True,Día de San José (observado),27
2024-03-26,2024,3,1,Martes,False,,35
2024-03-27,2024,3,2,Miércoles,False,,21
2024-03-28,2024,3,3,Jueves,True,Jueves Santo,26
2024-03-29,2024,3,4,Viernes,True,Viernes Santo,16
2024-03-30,2024,3,5,Sábado,False,,29
2024-03-31,2024,3,6,Domingo,False,,27
2024-04-01,2024,4,0,Lunes,False,,31
2024-04-02,2024,4,1,Martes,False,,33
2024-04-03,2024,4,2,Miércoles,False,,29
2024-04-04,2024,4,3,Jueves,False,,28
2024-04-05,2024,4,4,Viernes,False,,37
2024-04-06,2024,4,5,Sábado,False,,40
2024-04-07,2024,4,6,Domingo,False,,32
2024-04-08,2024,4,0,Lunes,False,,31
2024-04-09,2024,4,1,Martes,False,,34
2024-04-10,2024,4,2,Miércoles,False,,48
2024-04-11,2024,4,3,Jueves,False,,48
2024-04-12,2024,4,4,Viernes,False,,47
2024-04-13,2024,4,5,Sábado,False,,44
2024-04-14,2024,4,6,Domingo,False,,27
2024-04-15,2024,4,0,Lunes,False,,48
2024-04-16,2024,4,1,Martes,False,,46
2024-04-17,2024,4,2,Miércoles,False,,44
2024-04-18,2024,4,3,Jueves,False,,29
2024-04-19,2024,4,4,Viernes,False,,47
2024-04-20,2024,4,5,Sábado,False,,45
2024-04-21,2024,4,6,Domingo,False,,26
2024-04-22,2024,4,0,Lunes,False,,27
2024-04-23,2024,4,1,Martes,False,,38
2024-04-24,2024,4,2,Miércoles,False,,41
2024-04-25,2024,4,3,Jueves,False,,42
2024-04-26,2024,4,4,Viernes,False,,34
2024-04-27,2024,4,5,Sábado,False,,35
2024-04-28,2024,4,6,Domingo,False,,28
2024-04-29,2024,4,0,Lunes,False,,27
2024-04-30,2024,4,1,Martes,False,,39
2024-05-01,2024,5,2,Miércoles,True,Día del Trabajo,38
2024-05-02,2024,5,3,Jueves,False,,26
2024-05-03,2024,5,4,Viernes,False,,40
2024-05-04,2024,5,5,Sábado,False,,34
2024-05-05,2024,5,6,Domingo,False,,27
2024-05-06,2024,5,0,Lunes,False,,41
2024-05-07,2024,5,1,Martes,False,,33
2024-05-08,2024,5,2,Miércoles,False,,49
2024-05-09,2024,5,3,Jueves,False,,34
2024-05-10,2024,5,4,Viernes,False,,34
2024-05-11,2024,5,5,Sábado,False,,31
2024-05-12,2024,5,6,Domingo,False,,28
2024-05-13,2024,5,0,Lunes,True,Ascensión del señor (observado),23
2024-05-14,2024,5,1,Martes,False,,53
2024-05-15,2024,5,2,Miércoles,False,,43
2024-05-16,2024,5,3,Jueves,False,,32
2024-05-17,2024,5,4,Viernes,False,,40
2024-05-18,2024,5,5,Sábado,False,,46
2024-05-19,2024,5,6,Domingo,False,,26
2024-05-20,2024,5,0,Lunes,False,,37
2024-05-21,2024,5,1,Martes,False,,40
2024-05-22,2024,5,2,Miércoles,False,,41
2024-05-23,2024,5,3,Jueves,False,,36
2024-05-24,2024,5,4,Viernes,False,,38
2024-05-25,2024,5,5,Sábado,False,,28
2024-05-26,2024,5,6,Domingo,False,,34
2024-05-27,2024,5,0,Lunes,False,,36
2024-05-28,2024,5,1,Martes,False,,39
2024-05-29,2024,5,2,Miércoles,False,,35
2024-05-30,2024,5,3,Jueves,False,,41
2024-05-31,2024,5,4,Viernes,False,,41
2024-06-01,2024,6,5,Sábado,False,,26
2024-06-02,2024,6,6,Domingo,False,,29
2024-06-03,2024,6,0,Lunes,True,Corpus Christi (observado),15
2024-06-04,2024,6,1,Martes,False,,28
2024-06-05,2024,6,2,Miércoles,False,,30
2024-06-06,2024,6,3,Jueves,False,,31
2024-06-07,2024,6,4,Viernes,False,,35
2024-06-08,2024,6,5,Sábado,False,,32
2024-06-09,2024,6,6,Domingo,False,,23
2024-06-10,2024,6,0,Lunes,True,Sagrado Corazón (observado),19
2024-06-11,2024,6,1,Martes,False,,36
2024-06-12,2024,6,2,Miércoles,False,,36
2024-06-13,2024,6,3,Jueves,False,,44
2024-06-14,2024,6,4,Viernes,False,,38
2024-06-15,2024,6,5,Sábado,False,,42
2024-06-16,2024,6,6,Domingo,False,,31
2024-06-17,2024,6,0,Lunes,False,,34
2024-06-18,2024,6,1,Martes,False,,25
2024-06-19,2024,6,2,Miércoles,False,,25
2024-06-20,2024,6,3,Jueves,False,,33
2024-06-21,2024,6,4,Viernes,False,,36
2024-06-22,2024,6,5,Sábado,False,,41
2024-06-23,2024,6,6,Domingo,False,,28
2024-06-24,2024,6,0,Lunes,False,,30
2024-06-25,2024,6,1,Martes,False,,32
2024-06-26,2024,6,2,Miércoles,False,,42
2024-06-27,2024,6,3,Jueves,False,,35
2024-06-28,2024,6,4,Viernes,False,,34
2024-06-29,2024,6,5,Sábado,False,,32
2024-06-30,2024,6,6,Domingo,False,,21
2024-07-01,2024,7,0,Lunes,True,San Pedro y San Pablo (observado),12
2024-07-02,2024,7,1,Martes,False,,42
2024-07-03,2024,7,2,Miércoles,False,,41
2024-07-04,2024,7,3,Jueves,False,,38
2024-07-05,2024,7,4,Viernes,False,,29
2024-07-06,2024,7,5,Sábado,False,,45
2024-07-07,2024,7,6,Domingo,False,,30
2024-07-08,2024,7,0,Lunes,False,,37
2024-07-09,2024,7,1,Martes,False,,26
2024-07-10,2024,7,2,Miércoles,False,,41
2024-07-11,2024,7,3,Jueves,False,,28
2024-07-12,2024,7,4,Viernes,False,,33
2024-07-13,2024,7,5,Sábado,False,,41
2024-07-14,2024,7,6,Domingo,False,,25
2024-07-15,2024,7,0,Lunes,False,,23
2024-07-16,2024,7,1,Martes,False,,40
2024-07-17,2024,7,2,Miércoles,False,,31
2024-07-18,2024,7,3,Jueves,False,,28
2024-07-19,2024,7,4,Viernes,False,,41
2024-07-20,2024,7,5,Sábado,True,Día de la Independencia,33
2024-07-21,2024,7,6,Domingo,False,,40
2024-07-22,2024,7,0,Lunes,False,,32
2024-07-23,2024,7,1,Martes,False,,44
2024-07-24,2024,7,2,Miércoles,False,,33
2024-07-25,2024,7,3,Jueves,False,,33
2024-07-26,2024,7,4,Viernes,False,,36
2024-07-27,2024,7,5,Sábado,False,,40
2024-07-28,2024,7,6,Domingo,False,,33
2024-07-29,2024,7,0,Lunes,False,,27
2024-07-30,2024,7,1,Martes,False,,42
2024-07-31,2024,7,2,Miércoles,False,,36
2024-08-01,2024,8,3,Jueves,False,,43
2024-08-02,2024,8,4,Viernes,False,,42
2024-08-03,2024,8,5,Sábado,False,,41
2024-08-04,2024,8,6,Domingo,False,,29
2024-08-05,2024,8,0,Lunes,False,,48
2024-08-06,2024,8,1,Martes,False,,29
2024-08-07,2024,8,2,Miércoles,True,Batalla de Boyacá,21
2024-08-08,2024,8,3,Jueves,False,,24
2024-08-09,2024,8,4,Viernes,False,,28
2024-08-10,2024,8,5,Sábado,False,,39
2024-08-11,2024,8,6,Domingo,False,,27
2024-08-12,2024,8,0,Lunes,False,,50
2024-08-13,2024,8,1,Martes,False,,43
2024-08-14,2024,8,2,Miércoles,False,,34
2024-08-15,2024,8,3,Jueves,False,,41
2024-08-16,2024,8,4,Viernes,False,,47
2024-08-17,2024,8,5,Sábado,False,,38
2024-08-18,2024,8,6,Domingo,False,,16
2024-08-19,2024,8,0,Lunes,True,La Asunción (observado),27
2024-08-20,2024,8,1,Martes,False,,26
2024-08-21,2024,8,2,Miércoles,False,,34
2024-08-22,2024,8,3,Jueves,False,,34
2024-08-23,2024,8,4,Viernes,False,,38
2024-08-24,2024,8,5,Sábado,False,,34
2024-08-25,2024,8,6,Domingo,False,,27
2024-08-26,2024,8,0,Lunes,False,,44
2024-08-27,2024,8,1,Martes,False,,37
2024-08-28,2024,8,2,Miércoles,False,,31
2024-08-29,2024,8,3,Jueves,False,,44
2024-08-30,2024,8,4,Viernes,False,,43
2024-08-31,2024,8,5,Sábado,False,,46
2024-09-01,2024,9,6,Domingo,False,,33
2024-09-02,2024,9,0,Lunes,False,,31
2024-09-03,2024,9,1,Martes,False,,40
2024-09-04,2024,9,2,Miércoles,False,,41
2024-09-05,2024,9,3,Jueves,False,,32
2024-09-06,2024,9,4,Viernes,False,,38
2024-09-07,2024,9,5,Sábado,False,,40
2024-09-08,2024,9,6,Domingo,False,,35
2024-09-09,2024,9,0,Lunes,False,,37
2024-09-10,2024,9,1,Martes,False,,45
2024-09-11,2024,9,2,Miércoles,False,,31
2024-09-12,2024,9,3,Jueves,False,,42
2024-09-13,2024,9,4,Viernes,False,,34
2024-09-14,2024,9,5,Sábado,False,,48
2024-09-15,2024,9,6,Domingo,False,,37
2024-09-16,2024,9,0,Lunes,False,,43
2024-09-17,2024,9,1,Martes,False,,38
2024-09-18,2024,9,2,Miércoles,False,,44
2024-09-19,2024,9,3,Jueves,False,,47
2024-09-20,2024,9,4,Viernes,False,,47
2024-09-21,2024,9,5,Sábado,False,,45
2024-09-22,2024,9,6,Domingo,False,,27
2024-09-23,2024,9,0,Lunes,False,,41
2024-09-24,2024,9,1,Martes,False,,40
2024-09-25,2024,9,2,Miércoles,False,,37
2024-09-26,2024,9,3,Jueves,False,,33
2024-09-27,2024,9,4,Viernes,False,,41
2024-09-28,2024,9,5,Sábado,False,,31
2024-09-29,2024,9,6,Domingo,False,,20
2024-09-30,2024,9,0,Lunes,False,,39
2024-10-01,2024,10,1,Martes,False,,34
2024-10-02,2024,10,2,Miércoles,False,,39
2024-10-03,2024,10,3,Jueves,False,,50
2024-10-04,2024,10,4,Viernes,False,,37
2024-10-05,2024,10,5,Sábado,False,,39
2024-10-06,2024,10,6,Domingo,False,,29
2024-10-07,2024,10,0,Lunes,False,,39
2024-10-08,2024,10,1,Martes,False,,31
2024-10-09,2024,10,2,Miércoles,False,,33
2024-10-10,2024,10,3,Jueves,False,,38
2024-10-11,2024,10,4,Viernes,False,,44
2024-10-12,2024,10,5,Sábado,False,,24
2024-10-13,2024,10,6,Domingo,False,,28
2024-10-14,2024,10,0,Lunes,True,Día de la Raza (observado),20
2024-10-15,2024,10,1,Martes,False,,51
2024-10-16,2024,10,2,Miércoles,False,,49
2024-10-17,2024,10,3,Jueves,False,,53
2024-10-18,2024,10,4,Viernes,False,,41
2024-10-19,2024,10,5,Sábado,False,,42
2024-10-20,2024,10,6,Domingo,False,,29
2024-10-21,2024,10,0,Lunes,False,,32
2024-10-22,2024,10,1,Martes,False,,33
2024-10-23,2024,10,2,Miércoles,False,,43
2024-10-24,2024,10,3,Jueves,False,,40
2024-10-25,2024,10,4,Viernes,False,,41
2024-10-26,2024,10,5,Sábado,False,,47
2024-10-27,2024,10,6,Domingo,False,,23
2024-10-28,2024,10,0,Lunes,False,,45
2024-10-29,2024,10,1,Martes,False,,34
2024-10-30,2024,10,2,Miércoles,False,,35
2024-10-31,2024,10,3,Jueves,False,,39
2024-11-01,2024,11,4,Viernes,False,,52
2024-11-02,2024,11,5,Sábado,False,,32
2024-11-03,2024,11,6,Domingo,False,,20
2024-11-04,2024,11,0,Lunes,True,Día de Todos los Santos (observado),28
2024-11-05,2024,11,1,Martes,False,,31
2024-11-06,2024,11,2,Miércoles,False,,42
2024-11-07,2024,11,3,Jueves,False,,39
2024-11-08,2024,11,4,Viernes,False,,34
2024-11-09,2024,11,5,Sábado,False,,36
2024-11-10,2024,11,6,Domingo,False,,28
2024-11-11,2024,11,0,Lunes,True,Independencia de Cartagena,25
2024-11-12,2024,11,1,Martes,False,,40
2024-11-13,2024,11,2,Miércoles,False,,32
2024-11-14,2024,11,3,Jueves,False,,28
2024-11-15,2024,11,4,Viernes,False,,26
2024-11-16,2024,11,5,Sábado,False,,38
2024-11-17,2024,11,6,Domingo,False,,20
2024-11-18,2024,11,0,Lunes,False,,39
2024-11-19,2024,11,1,Martes,False,,48
2024-11-20,2024,11,2,Miércoles,False,,35
2024-11-21,2024,11,3,Jueves,False,,45
2024-11-22,2024,11,4,Viernes,False,,44
2024-11-23,2024,11,5,Sábado,False,,26
2024-11-24,2024,11,6,Domingo,False,,27
2024-11-25,2024,11,0,Lunes,False,,41
2024-11-26,2024,11,1,Martes,False,,44
2024-11-27,2024,11,2,Miércoles,False,,34
2024-11-28,2024,11,3,Jueves,False,,31
2024-11-29,2024,11,4,Viernes,False,,39
2024-11-30,2024,11,5,Sábado,False,,34
2024-12-01,2024,12,6,Domingo,False,,38
2024-12-02,2024,12,0,Lunes,False,,30
2024-12-03,2024,12,1,Martes,False,,43
2024-12-04,2024,12,2,Miércoles,False,,40
2024-12-05,2024,12,3,Jueves,False,,50
2024-12-06,2024,12,4,Viernes,False,,44
2024-12-07,2024,12,5,Sábado,False,,55
2024-12-08,2024,12,6,Domingo,True,La Inmaculada Concepción,21
2024-12-09,2024,12,0,Lunes,False,,31
2024-12-10,2024,12,1,Martes,False,,39
2024-12-11,2024,12,2,Miércoles,False,,47
2024-12-12,2024,12,3,Jueves,False,,47
2024-12-13,2024,12,4,Viernes,False,,38
2024-12-14,2024,12,5,Sábado,False,,44
2024-12-15,2024,12,6,Domingo,False,,26
2024-12-16,2024,12,0,Lunes,False,,29
2024-12-17,2024,12,1,Martes,False,,40
2024-12-18,2024,12,2,Miércoles,False,,42
2024-12-19,2024,12,3,Jueves,False,,36
2024-12-20,2024,12,4,Viernes,False,,42
2024-12-21,2024,12,5,Sábado,False,,38
2024-12-22,2024,12,6,Domingo,False,,29
2024-12-23,2024,12,0,Lunes,False,,31
2024-12-24,2024,12,1,Martes,False,,23
2024-12-25,2024,12,2,Miércoles,True,Navidad,22
2024-12-26,2024,12,3,Jueves,False,,25
2024-12-27,2024,12,4,Viernes,False,,35
2024-12-28,2024,12,5,Sábado,False,,25
2024-12-29,2024,12,6,Domingo,False,,25
2024-12-30,2024,12,0,Lunes,False,,19
2024-12-31,2024,12,1,Martes,False,,35
